#mpa_vJan25_CHOCOPhlAnSGB_202503
#/global/home/users/ixchelgonzalezrmz/.conda/envs/metaphlan/bin/metaphlan output/micro_fastq/micro_IG042_R1.fastq.gz,output/micro_fastq/micro_IG042_R2.fastq.gz --input_type fastq --db_dir /global/scratch/users/ixchelgonzalezrmz/microbiome/database/mpa_vJan25_CHOCOPhlAnSGB_202503 -x mpa_vJan25_CHOCOPhlAnSGB_202503 --offline --verbose --skip_unclassified_estimation --mapout output/metaphlan_out/IG042_map.bowtie2.bz2 --nproc 20
#35360212 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.55062	
k__Archaea	2157	0.44938	
k__Bacteria|p__Pseudomonadota	2|1224	70.44828	
k__Bacteria|p__Actinomycetota	2|201174	26.79677	
k__Bacteria|p__Bacteria_unclassified	2|	1.46631	
k__Bacteria|p__Myxococcota	2|2818505	0.73073	
k__Archaea|p__Nitrososphaerota	2157|651137	0.44938	
k__Bacteria|p__Bacteroidota	2|976	0.08829	
k__Bacteria|p__Planctomycetota	2|203682	0.02024	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria	2|1224|28211	53.81153	
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	23.51924	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	14.52327	
k__Bacteria|p__Actinomycetota|c__CFGB10042	2|201174|	2.89997	
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	2.11348	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	1.46631	
k__Bacteria|p__Myxococcota|c__Myxococcota_unclassified	2|2818505|	0.73073	
k__Archaea|p__Nitrososphaerota|c__Nitrososphaeria	2157|651137|1643678	0.44938	
k__Bacteria|p__Actinomycetota|c__Rubrobacteria	2|201174|84995	0.23266	
k__Bacteria|p__Actinomycetota|c__Thermoleophilia	2|201174|1497346	0.1449	
k__Bacteria|p__Bacteroidota|c__Cytophagia	2|976|768503	0.05499	
k__Bacteria|p__Bacteroidota|c__Sphingobacteriia	2|976|117747	0.0333	
k__Bacteria|p__Planctomycetota|c__Planctomycetia	2|203682|203683	0.02024	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	52.31136	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	14.52327	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Pseudonocardiales	2|201174|1760|85010	14.28254	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales	2|201174|1760|85007	3.93513	
k__Bacteria|p__Actinomycetota|c__CFGB10042|o__OFGB10042	2|201174||	2.89997	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales	2|201174|1760|85006	2.74522	
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	2.11348	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified	2|||	1.46631	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	1.08995	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales	2|201174|1760|85009	0.84666	
k__Bacteria|p__Myxococcota|c__Myxococcota_unclassified|o__Polyangiales	2|2818505||3031712	0.73073	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Kitasatosporales	2|201174|1760|85011	0.72394	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micromonosporales	2|201174|1760|85008	0.60284	
k__Archaea|p__Nitrososphaerota|c__Nitrososphaeria|o__Nitrososphaerales	2157|651137|1643678|1033996	0.44938	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Geodermatophilales	2|201174|1760|1643682	0.38292	
k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales	2|201174|84995|84996	0.23266	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales	2|1224|28211|204458	0.19668	
k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Gaiellales	2|201174|1497346|1154584	0.11616	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales	2|1224|28211|204441	0.10891	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales	2|1224|28211|3120395	0.10464	
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales	2|976|768503|768507	0.05499	
k__Bacteria|p__Bacteroidota|c__Sphingobacteriia|o__Sphingobacteriales	2|976|117747|200666	0.0333	
k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales	2|201174|1497346|588673	0.02873	
k__Bacteria|p__Planctomycetota|c__Planctomycetia|o__Gemmatales	2|203682|203683|2691355	0.02024	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylobacteriaceae	2|1224|28211|356|119045	42.24657	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	2|1224|1236|72274|135621	14.52327	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Pseudonocardiales|f__Pseudonocardiaceae	2|201174|1760|85010|2070	14.28254	
