#mpa_vJan25_CHOCOPhlAnSGB_202503
#/global/home/users/ixchelgonzalezrmz/.conda/envs/metaphlan/bin/metaphlan output/micro_fastq_batch2/micro_IG113_R1.fastq.gz,output/micro_fastq_batch2/micro_IG113_R2.fastq.gz --input_type fastq --db_dir /global/scratch/users/ixchelgonzalezrmz/microbiome/database/mpa_vJan25_CHOCOPhlAnSGB_202503 -x mpa_vJan25_CHOCOPhlAnSGB_202503 --offline --verbose --mapout output/metaphlan_out_with_unclassified_batch2/IG113_map.bowtie2.bz2 --nproc 20
#19639078 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	97.7623644	
k__Bacteria	2	2.2376356	
k__Bacteria|p__Pseudomonadota	2|1224	1.9973974	
k__Bacteria|p__Bacteroidota	2|976	0.1440788	
k__Bacteria|p__Actinomycetota	2|201174	0.0895651	
k__Bacteria|p__Verrucomicrobiota	2|74201	0.005746	
k__Bacteria|p__Planctomycetota	2|203682	0.0008484	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	1.0475138	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria	2|1224|28211	0.8633016	
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.0895651	
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.0841232	
k__Bacteria|p__Bacteroidota|c__Cytophagia	2|976|768503	0.0688059	
k__Bacteria|p__Bacteroidota|c__Flavobacteriia	2|976|117743	0.0427771	
k__Bacteria|p__Bacteroidota|c__Sphingobacteriia	2|976|117747	0.0324958	
k__Bacteria|p__Verrucomicrobiota|c__Opitutia	2|74201|414999	0.005746	
k__Bacteria|p__Pseudomonadota|c__CFGB26270	2|1224|	0.0024587	
k__Bacteria|p__Planctomycetota|c__CFGB75085	2|203682|	0.0008484	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	1.0365625	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.8574236	
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.0841232	
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales	2|976|768503|768507	0.0688059	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales	2|201174|1760|85009	0.0559868	
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.0427771	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Pseudonocardiales	2|201174|1760|85010	0.0335783	
k__Bacteria|p__Bacteroidota|c__Sphingobacteriia|o__Sphingobacteriales	2|976|117747|200666	0.0324958	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Nevskiales	2|1224|1236|1775403	0.0109513	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales	2|1224|28211|204455	0.005878	
k__Bacteria|p__Verrucomicrobiota|c__Opitutia|o__Opitutales	2|74201|414999|415000	0.005746	
k__Bacteria|p__Pseudomonadota|c__CFGB26270|o__OFGB26270	2|1224||	0.0024587	
k__Bacteria|p__Planctomycetota|c__CFGB75085|o__OFGB75085	2|203682||	0.0008484	
