#mpa_vJan25_CHOCOPhlAnSGB_202503
#/global/home/users/ixchelgonzalezrmz/.conda/envs/metaphlan/bin/metaphlan output/micro_fastq/micro_IG054_R1.fastq.gz,output/micro_fastq/micro_IG054_R2.fastq.gz --input_type fastq --db_dir /global/scratch/users/ixchelgonzalezrmz/microbiome/database/mpa_vJan25_CHOCOPhlAnSGB_202503 -x mpa_vJan25_CHOCOPhlAnSGB_202503 --offline --verbose --skip_unclassified_estimation --mapout output/metaphlan_out/IG054_map.bowtie2.bz2 --nproc 20
#38218602 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.29315	
k__Archaea	2157	0.70685	
k__Bacteria|p__Pseudomonadota	2|1224	64.22304	
k__Bacteria|p__Actinomycetota	2|201174	30.40258	
k__Bacteria|p__Cyanobacteriota	2|1117	2.25929	
k__Bacteria|p__Bacteroidota	2|976	1.0387	
k__Archaea|p__Nitrososphaerota	2157|651137	0.70685	
k__Bacteria|p__Verrucomicrobiota	2|74201	0.67577	
k__Bacteria|p__Planctomycetota	2|203682	0.30885	
k__Bacteria|p__Gemmatimonadota	2|142182	0.24324	
k__Bacteria|p__Myxococcota	2|2818505	0.14168	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria	2|1224|28211	58.98643	
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	28.25124	
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	4.80999	
k__Bacteria|p__Cyanobacteriota|c__Cyanophyceae	2|1117|3028117	2.25929	
k__Bacteria|p__Actinomycetota|c__Rubrobacteria	2|201174|84995	1.74122	
k__Bacteria|p__Bacteroidota|c__Cytophagia	2|976|768503	0.99078	
k__Bacteria|p__Verrucomicrobiota|c__Opitutia	2|74201|414999	0.67577	
k__Archaea|p__Nitrososphaerota|c__Nitrososphaeria	2157|651137|1643678	0.50083	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.42662	
k__Bacteria|p__Actinomycetota|c__CFGB5329	2|201174|	0.35676	
k__Bacteria|p__Planctomycetota|c__Planctomycetia	2|203682|203683	0.30885	
k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia	2|142182|1804991	0.24324	
k__Archaea|p__Nitrososphaerota|c__CFGB659	2157|651137|	0.20601	
k__Bacteria|p__Myxococcota|c__Myxococcia	2|2818505|32015	0.14168	
k__Bacteria|p__Actinomycetota|c__Acidimicrobiia	2|201174|84992	0.05335	
k__Bacteria|p__Bacteroidota|c__Flavobacteriia	2|976|117743	0.04791	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	57.96401	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micromonosporales	2|201174|1760|85008	18.51093	
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	4.80999	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Pseudonocardiales	2|201174|1760|85010	3.97515	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales	2|201174|1760|85009	3.02449	
k__Bacteria|p__Cyanobacteriota|c__Cyanophyceae|o__Oscillatoriales	2|1117|3028117|1150	2.25929	
k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales	2|201174|84995|84996	1.74122	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Geodermatophilales	2|201174|1760|1643682	1.70516	
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales	2|976|768503|768507	0.99078	
k__Bacteria|p__Verrucomicrobiota|c__Opitutia|o__Opitutales	2|74201|414999|415000	0.67577	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales	2|201174|1760|85006	0.57713	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales	2|1224|28211|3120395	0.53557	
k__Archaea|p__Nitrososphaerota|c__Nitrososphaeria|o__Nitrososphaerales	2157|651137|1643678|1033996	0.50083	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales	2|201174|1760|85007	0.37043	
k__Bacteria|p__Actinomycetota|c__CFGB5329|o__OFGB5329	2|201174||	0.35676	
k__Bacteria|p__Planctomycetota|c__Planctomycetia|o__Gemmatales	2|203682|203683|2691355	0.30885	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales	2|1224|28211|204458	0.27852	
k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales	2|142182|1804991|1804992	0.24324	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales	2|1224|1236|135614	0.23158	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales	2|1224|28211|204441	0.20833	
k__Archaea|p__Nitrososphaerota|c__CFGB659|o__OFGB659	2157|651137||	0.20601	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.19505	
k__Bacteria|p__Myxococcota|c__Myxococcia|o__Myxococcales	2|2818505|32015|29	0.14168	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Kitasatosporales	2|201174|1760|85011	0.08793	
k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Acidimicrobiales	2|201174|84992|84993	0.05335	
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.04791	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae	2|1224|28211|356|82115	49.04527	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micromonosporales|f__Micromonosporaceae	2|201174|1760|85008|28056	18.51093	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Pseudonocardiales|f__Pseudonocardiaceae	2|201174|1760|85010|2070	3.97515	
